lng, lat
35.091509, -80.850767
35.033005, -80.859159
35.142501, -80.832902
38.809379, -77.161004
38.894734, -77.454168
38.967621, -76.9525
38.920555, -77.220934
38.905003, -77.429059
38.725274, -77.478082
38.9033, -77.060678
39.145248, -77.987802
38.920628, -77.219484
38.882002, -77.015892
38.861517, -77.054141
38.89356, -77.077981
38.917644, -77.223827
38.985886, -77.093113
41.133559, -104.793
41.183821, -104.644035
44.322675, -94.480253
34.658947, -112.325526
34.614732, -112.301188
34.550387, -112.491812
35.139429, -80.852713
35.094914, -80.865088
35.174535, -80.848599
35.041582, -80.852329
30.427182, -84.282528
42.035672, -84.283722
38.715484, -104.688418
38.746525, -104.721312
38.754134, -104.725159
38.801656, -104.703223
38.802043, -104.701203
33.854999, -112.0778
35.491568, -94.236077
35.07417, -83.347555
33.856642, -112.077722
35.391509, -94.408181
35.303311, -94.428218
35.415283, -94.381701
33.856566, -112.078827
33.885425, -112.142981
33.771683, -97.127202
26.077066, -97.205332
26.152712, -97.351151
28.264561, -81.243485
37.767201, -121.921765
38.736977, -77.237341
32.839702, -97.119037
32.83896, -97.117988
32.838898, -97.119324
32.393904, -104.225978
32.83948, -97.117999
29.664932, -95.690768
29.70126, -95.812373
29.69926, -95.812625
29.685644, -95.778934
29.743862, -95.792446
29.654956, -95.681728
29.644354, -95.652623
29.656428, -95.681556
32.839226, -97.118012
32.838564, -97.118336
32.839568, -97.118578
32.838757, -97.118079
32.84011, -97.118474
32.83877, -97.117171
32.83987, -97.118281
37.708924, -121.872646
38.735519, -77.234376
37.759902, -121.913012
37.137645, -113.372901
37.762717, -121.913958
37.757964, -121.911168
37.698307, -121.842832
38.320352, -85.771481
29.768495, -95.820316
29.916997, -90.382176
42.255441, -89.225374
41.916525, -88.7001
37.750235, -85.790364
33.6627, -95.472035
37.906453, -85.990698
29.783295, -95.806885
37.905325, -85.990651
29.524351, -95.758269
35.813786, -90.737646
38.733835, -93.661453
44.106582, -87.79248
35.864906, -90.703733
35.809477, -90.736139
35.81428, -90.681568
41.825069, -85.001599
41.817121, -84.80147
39.382303, -107.084166
41.545392, -93.548674
41.544903, -93.633877
29.546368, -95.80517
29.664916, -95.640261
29.682054, -95.676035
33.858789, -84.007186
33.967022, -84.066403
33.896067, -83.993501
33.971147, -84.047206
33.928342, -84.129286
33.844722, -83.87944
33.97049, -84.046879
33.928311, -84.127371
33.986072, -84.093065
34.001722, -83.911392
33.91591, -83.938201
33.760703, -84.044273
33.782541, -84.011252
33.771356, -84.006619
34.009189, -84.002914
33.858915, -84.007487
26.659678, -80.059428
33.858927, -84.007469
33.85878, -84.007167
33.858597, -84.00725
33.930045, -84.032254
33.859464, -84.006831
33.84402, -84.029683
26.634908, -80.116563
33.928786, -84.032578
26.652247, -80.103312
33.827718, -84.098801
26.718301, -80.105884
33.859235, -84.006912
26.650228, -80.103743
33.92905, -84.032545
26.58496, -80.092072
33.844033, -84.029552
26.571323, -80.105998
33.926707, -84.052906
33.930097, -84.03238
33.927483, -84.129217
33.927989, -84.051482
33.928241, -84.051592
33.969068, -84.025148
26.571374, -80.104862
33.914467, -84.092395
26.570942, -80.104807
33.969617, -84.025324
26.634049, -80.131741
33.968887, -84.025486
26.592473, -80.052044
33.927095, -84.052934
26.67815, -80.057943
33.830298, -83.908127
26.584449, -80.091482
33.912599, -84.11028
26.742987, -80.053312
26.623624, -80.054711
26.619688, -80.105236
26.625756, -80.093568
26.719296, -80.125662
26.787822, -80.070979
26.724328, -80.086332
26.569912, -80.11206
33.999525, -84.067329
33.950043, -84.125221
26.677915, -80.047963
33.925822, -84.137515
33.872247, -84.048374
33.953125, -84.089936
33.972388, -84.086985
33.940557, -84.013772
26.684935, -80.091925
33.899716, -83.911534
26.584835, -80.091729
33.927402, -84.052651
33.968183, -84.023563
26.719076, -80.037502
33.92912, -84.032528
26.63337, -80.049844
33.97637, -84.063215
26.692449, -80.05732
33.927712, -84.052989
26.692091, -80.075882
33.994879, -84.03509
26.785626, -80.085835
33.843077, -84.095793
33.830624, -83.977394
26.616082, -80.049969
33.841212, -83.964948
26.78972, -80.085392
33.948254, -83.960072
34.002316, -83.912607
34.003502, -84.07562
33.840729, -84.130797
33.855985, -84.016874
33.966827, -84.044788
26.717219, -80.126074
26.7047, -80.121208
33.917977, -84.075139
26.658545, -80.152754
26.738021, -80.056251
33.871035, -83.875001
26.558983, -80.058092
26.608493, -80.06539
26.690983, -80.076505
33.971243, -83.996567
26.608409, -80.065755
26.743728, -80.107977
26.625185, -80.081813
26.775231, -80.113848
26.650492, -80.124157
33.79384, -84.0245
26.572033, -80.121024
26.63375, -80.138449
26.691928, -80.076381
26.698881, -80.113275
33.968464, -84.024428
34.025836, -83.945602
33.858016, -84.015499
33.765651, -84.016822
26.685785, -80.063354
33.949605, -83.973039
26.578826, -80.142557
33.967176, -84.036013
26.587753, -80.081368
33.846193, -84.104977
26.819209, -80.057743
33.947784, -84.113424
26.73514, -80.101553
33.95465, -84.102719
26.708786, -80.054991
34.020767, -83.919831
26.69235, -80.07541
26.692751, -80.077312
26.707767, -80.064242
33.962987, -84.111159
33.917063, -84.075685
33.946689, -84.121346
33.83081, -84.093695
33.866569, -83.986644
33.843163, -84.044657
34.001918, -84.020589
33.948853, -84.118067
33.896315, -84.022205
33.998005, -84.051218
33.915225, -84.01986
33.781412, -84.039717
33.93268, -84.128796
33.929392, -84.029387
26.809726, -80.109737
34.014507, -83.987155
26.707352, -80.055475
33.973121, -84.011751
33.989642, -84.093155
33.92532, -84.055637
26.738395, -80.106414
33.999707, -83.956876
26.70723, -80.055499
33.938642, -83.946112
26.79131, -80.082763
33.995949, -84.033854
26.812497, -80.077926
33.828959, -84.108386
26.63227, -80.07062
26.670822, -80.118206
26.744778, -80.109448
33.876906, -83.952302
26.629054, -80.135684
33.889402, -84.110145
26.720795, -80.079702
33.935378, -83.943705
26.816706, -80.101385
26.621248, -80.093964
33.982103, -84.09084
26.724185, -80.118
26.611492, -80.070121
26.685958, -80.093233
26.568922, -80.093054
26.572523, -80.059393
26.806503, -80.090414
39.898636, -83.437018
46.591051, -111.899087
33.394987, -111.755937
46.537966, -111.954052
46.506794, -111.941954
33.391961, -111.736437
33.258308, -111.881281
33.324858, -111.803151
33.36568, -111.880217
33.332472, -111.855452
33.406666, -111.884672
33.406185, -111.886368
33.407192, -111.885731
33.289911, -111.848272
33.406703, -111.885965
32.351588, -97.388849
32.351534, -97.388886
32.457852, -97.527853
32.438969, -97.392567
36.66371, -89.985739
27.322261, -82.413105
27.282054, -82.455336
27.268387, -82.536254
27.24261, -82.467861
27.329302, -82.484372
27.314052, -82.438898
27.304669, -82.481703
27.08841, -82.337737
27.383318, -82.478182
27.307661, -82.47526
27.307377, -82.475016
27.234288, -82.488641
27.352222, -82.531262
27.300868, -82.509455
27.384895, -82.525003
27.352096, -82.531478
27.352811, -82.530938
27.417003, -82.333949
27.352363, -82.530832
27.35252, -82.530749
27.352437, -82.530782
27.338444, -82.542206
27.352353, -82.531073
27.281188, -82.555006
27.352985, -82.531356
27.352358, -82.531249
27.418389, -82.33502
27.287813, -82.50433
27.290041, -82.48921
27.235135, -82.496715
33.406477, -111.886627
33.406578, -111.885947
33.267235, -111.860157
33.369277, -111.929696
33.369654, -111.929431
39.409281, -107.21702
39.427744, -107.115061
33.369727, -111.927882
33.367923, -111.930217
33.39908, -111.852198
33.383374, -111.757097
33.402921, -111.75408
33.403839, -111.754508
33.376932, -111.874974
33.392246, -111.752457
33.368889, -111.929185
33.403136, -111.755519
33.403184, -111.754135
33.382571, -111.895516
33.409851, -111.914979
33.403097, -111.753702
33.4039, -111.75476
33.404532, -111.753935
33.368861, -111.92829
33.409063, -111.888245
33.38067, -111.738882
33.406323, -111.885839
33.406133, -111.885673
33.406462, -111.88472
39.536722, -107.326065
39.537392, -107.326462
39.530564, -107.324204
33.403685, -111.754009
33.401974, -111.753642
33.406062, -111.885238
33.395244, -111.907047
33.402643, -111.755104
33.431397, -111.84994
33.402291, -111.753571
33.408948, -111.915255
33.430104, -111.848081
33.430835, -111.847847
33.830701, -116.507359
33.689521, -116.244698
33.675331, -116.303966
33.850754, -116.54879
31.32386, -89.298701
29.238433, -81.087911
29.166894, -80.979241
29.248651, -81.028642
33.403234, -111.754193
33.430034, -111.849357
33.394673, -111.737081
33.406974, -111.885902
45.528316, -122.563584
45.562661, -122.677683
45.531409, -122.647714
45.569397, -122.679926
45.518355, -122.645531
45.52794, -122.672301
45.542581, -122.658528
45.481962, -122.469384
45.643546, -122.583518
45.577314, -122.56629
45.515553, -122.626984
45.571123, -122.634839
45.577736, -122.566053
45.576964, -122.566194
45.578225, -122.567483
45.577255, -122.566703
45.573636, -122.651205
45.537749, -122.565977
45.539198, -122.564663
45.572845, -122.647836
41.029921, -74.219493
45.55205, -122.609194
45.572289, -122.65162
45.562197, -122.675492
45.513665, -122.628989
45.571229, -122.646308
45.484446, -122.518714
45.483719, -122.519697
45.485016, -122.520215
45.518815, -122.656885
45.645309, -122.609569
45.561122, -122.660753
45.501326, -122.603409
45.684685, -122.666554
45.673928, -122.64319
45.50271, -122.654347
45.504004, -122.56263
45.56245, -122.677011
45.506921, -122.52948
45.510668, -122.423278
45.490439, -122.628634
45.636324, -122.643926
45.536016, -122.656174
45.561788, -122.675574
45.53405, -122.691618
45.530849, -122.659954
45.537922, -122.688294
45.615714, -122.560052
45.637806, -122.592998
45.636779, -122.593392
45.543608, -122.588742
45.543797, -122.587853
45.635831, -122.593435
45.534958, -122.536233
45.495656, -122.551639
45.537375, -122.536974
45.534534, -122.537494
45.573846, -94.169404
45.547822, -94.070156
41.820416, -90.538545
42.05531, -90.669154
33.078291, -116.604759
40.809101, -81.123359
44.078539, -92.519535
44.079553, -92.510209
48.209805, -101.295892
48.200473, -101.319256
44.663739, -111.10195
35.637309, -97.618696
35.644242, -97.760711
35.565611, -97.619175
45.636786, -122.592511
45.529965, -122.686991
45.529304, -122.686822
45.539214, -122.650811
45.490809, -122.520579
45.518127, -122.657453
45.536783, -122.538462
45.529444, -122.687257
45.532005, -122.646615
45.519628, -122.462946
45.570741, -122.693825
45.549829, -122.597843
45.511132, -122.62762
45.488411, -122.596445
35.529977, -97.977871
44.683406, -90.190949
20.961025, -156.682291
34.746647, -117.347833
34.739493, -117.36381
44.918683, -73.128232
34.883245, -117.028402
20.872287, -156.673673
20.914826, -156.688055
20.960193, -156.681568
20.872323, -156.67712
20.872871, -156.673534
20.98781, -156.662129
20.966391, -156.680371
20.990163, -156.665937
20.927066, -156.693582
20.888275, -156.680665
20.963299, -156.682405
20.894129, -156.684364
20.972018, -156.675499
20.879555, -156.68216
20.873264, -156.678937
20.9419, -156.688806
20.880965, -156.680102
20.942285, -156.688571
20.942341, -156.689457
20.94244, -156.689253
39.048683, -96.819378
36.03351, -78.890148
36.034418, -78.891006
36.03372, -78.890692
36.012885, -78.889931
36.000032, -78.899494
36.033409, -78.890344
36.032858, -78.890329
35.887795, -78.744132
35.895517, -78.810068
36.033522, -78.891191
35.924388, -78.756932
35.874675, -78.78851
35.966239, -78.80142
35.955443, -78.513658
35.874313, -78.788161
35.875074, -78.788685
36.012265, -78.914011
35.85411, -78.638057
35.874605, -78.78802
35.905977, -78.789389
35.880002, -78.789155
35.893742, -78.752908
35.956687, -78.8242
35.875961, -78.54436
35.88738, -78.743849
35.963625, -78.679733
35.992391, -78.905529
35.887237, -78.744039
35.961769, -78.680524
35.887676, -78.74367
35.965019, -78.965459
35.8934, -78.75351
35.912678, -78.511034
45.488477, -122.603868
45.509085, -122.628051
45.545287, -122.606703
45.636664, -122.593672
45.556061, -122.538742
45.573283, -122.649109
45.571452, -122.67097
45.672604, -122.618972
45.542077, -122.553448
45.491379, -122.519296
45.687217, -122.634662
45.489454, -122.626558
45.540816, -122.554283
45.529668, -122.394127
45.513353, -122.609369
45.503961, -122.621698
45.623206, -122.546445
45.683633, -122.665016
45.700383, -122.666833
45.636666, -122.593106
45.55349, -122.57483
45.636402, -122.593217
45.58272, -122.576154
45.635678, -122.593731
45.545796, -122.667582
45.552912, -122.53013
45.525822, -122.556521
45.552873, -122.657208
45.555409, -122.675706
45.554542, -122.562816
45.54606, -122.667689
45.546058, -122.666926
45.554824, -122.675884
45.517553, -122.561084
33.749542, -116.907215
34.006026, -117.026506
33.851138, -116.548329
19.485598, -155.89134
19.591131, -155.968868
19.49882, -155.895119
19.49389, -155.911419
19.631856, -155.986832
19.523851, -155.919161
19.499719, -155.89527
19.601555, -155.973909
19.593346, -155.969498
19.591118, -155.970595
19.485571, -155.914066
19.486429, -155.905933
19.592114, -155.970934
19.618954, -155.949495
19.491794, -155.91224
19.590908, -155.969666
19.619226, -155.948945
19.618974, -155.948446
19.621068, -155.970646
19.591997, -155.969282
19.571788, -155.962331
19.640311, -155.994612
19.632544, -155.986845
19.638135, -155.975253
19.618779, -155.948615
19.589956, -155.970778
19.631166, -155.987166
19.485034, -155.91544
19.620642, -155.964629
19.630831, -155.985372
19.62809, -155.986161
19.628, -155.986705
19.630597, -155.985835
19.627885, -155.986407
19.622101, -155.943524
19.6318, -155.985884
19.591789, -155.954604
19.632738, -155.984698
19.632888, -155.987638
19.629391, -155.986199
19.605698, -155.959522
19.633173, -155.986321
19.610295, -155.967094
19.628436, -155.986754
19.629425, -155.986835
19.643402, -155.994439
19.594117, -155.970494
19.616567, -155.974373
19.631617, -155.985426
19.622979, -155.941628
19.631828, -155.986108
19.631371, -155.978128
19.590181, -155.955833
19.631457, -155.984974
19.637613, -155.97263
19.627795, -155.985823
19.583406, -155.966447
19.622304, -155.967569
19.621553, -155.96588
19.641621, -155.993687
19.641996, -155.992547
19.612843, -155.951081
19.621391, -155.964728
19.633996, -155.986471
19.639852, -155.995539
19.640776, -155.996416
19.670508, -155.986644
19.637943, -155.992772
19.613381, -155.972676
19.590544, -155.969936
19.608476, -155.97504
19.621954, -155.966652
19.633089, -155.987797
19.647498, -155.998138
19.617627, -155.982643
19.632231, -155.978173
19.641266, -155.993647
19.640667, -155.996389
19.631734, -155.985177
19.614608, -155.96919
19.637088, -155.993101
19.64351, -155.994298
19.699023, -155.975512
19.626981, -155.986946
19.645051, -155.948931
19.605719, -155.963559
19.64176, -155.995624
19.643668, -156.000664
19.643709, -156.000644
19.629585, -155.988325
19.639101, -155.994717
19.633333, -155.985591
19.632107, -155.98554
19.614254, -155.970325
19.623863, -155.953025
19.55913, -155.936169
19.617897, -155.981858
19.6416, -155.987047
19.603842, -155.96263
19.63276, -155.986208
19.647764, -155.999118
19.527978, -155.926768
19.619287, -155.949943
19.622938, -155.966147
19.642132, -155.993004
19.709047, -155.939765
19.642437, -155.993996
19.519935, -155.917371
19.643996, -155.995099
19.640448, -155.994373
19.673, -155.984936
19.649662, -155.955283
44.84897, -92.632128
45.490985, -122.627167
45.471844, -122.454055
45.554297, -122.672071
45.505525, -122.631544
45.489283, -122.604802
